Id,Activity_Date,Activity_hour,StepTotal
8378563200,15/04/2016,07:00:00 a. m.,482
8378563200,15/04/2016,08:00:00 a. m.,3512
8378563200,15/04/2016,09:00:00 a. m.,1847
8378563200,15/04/2016,10:00:00 a. m.,702
8378563200,15/04/2016,11:00:00 a. m.,2618
8378563200,15/04/2016,12:00:00 p. m.,655
8378563200,15/04/2016,01:00:00 p. m.,309
8378563200,15/04/2016,02:00:00 p. m.,669
8378563200,15/04/2016,03:00:00 p. m.,923
8378563200,15/04/2016,04:00:00 p. m.,170
8378563200,15/04/2016,05:00:00 p. m.,281
8378563200,15/04/2016,06:00:00 p. m.,919
8378563200,15/04/2016,07:00:00 p. m.,72
8378563200,15/04/2016,08:00:00 p. m.,7
8378563200,15/04/2016,09:00:00 p. m.,45
8378563200,15/04/2016,10:00:00 p. m.,857
8378563200,15/04/2016,11:00:00 p. m.,0
8378563200,16/04/2016,12:00:00 a. m.,0
8378563200,16/04/2016,01:00:00 a. m.,7
8378563200,16/04/2016,02:00:00 a. m.,8
8378563200,16/04/2016,03:00:00 a. m.,75
8378563200,16/04/2016,04:00:00 a. m.,14
8378563200,16/04/2016,05:00:00 a. m.,0
8378563200,16/04/2016,06:00:00 a. m.,0
8378563200,16/04/2016,07:00:00 a. m.,74
8378563200,16/04/2016,08:00:00 a. m.,269
8378563200,16/04/2016,09:00:00 a. m.,104
8378563200,16/04/2016,10:00:00 a. m.,280
8378563200,16/04/2016,11:00:00 a. m.,106
8378563200,16/04/2016,12:00:00 p. m.,254
8378563200,16/04/2016,01:00:00 p. m.,620
8378563200,16/04/2016,02:00:00 p. m.,3376
8378563200,16/04/2016,03:00:00 p. m.,5112
8378563200,16/04/2016,04:00:00 p. m.,122
8378563200,16/04/2016,05:00:00 p. m.,46
8378563200,16/04/2016,06:00:00 p. m.,243
8378563200,16/04/2016,07:00:00 p. m.,173
8378563200,16/04/2016,08:00:00 p. m.,242
8378563200,16/04/2016,09:00:00 p. m.,6
8378563200,16/04/2016,10:00:00 p. m.,11
8378563200,16/04/2016,11:00:00 p. m.,54
8378563200,17/04/2016,12:00:00 a. m.,0
8378563200,17/04/2016,01:00:00 a. m.,0
8378563200,17/04/2016,02:00:00 a. m.,0
8378563200,17/04/2016,03:00:00 a. m.,0
8378563200,17/04/2016,04:00:00 a. m.,0
8378563200,17/04/2016,05:00:00 a. m.,0
8378563200,17/04/2016,06:00:00 a. m.,85
8378563200,17/04/2016,07:00:00 a. m.,104
8378563200,17/04/2016,08:00:00 a. m.,246
8378563200,17/04/2016,09:00:00 a. m.,34
8378563200,17/04/2016,10:00:00 a. m.,146
8378563200,17/04/2016,11:00:00 a. m.,191
8378563200,17/04/2016,12:00:00 p. m.,172
8378563200,17/04/2016,01:00:00 p. m.,66
8378563200,17/04/2016,02:00:00 p. m.,0
8378563200,17/04/2016,03:00:00 p. m.,26
8378563200,17/04/2016,04:00:00 p. m.,106
8378563200,17/04/2016,05:00:00 p. m.,94
8378563200,17/04/2016,06:00:00 p. m.,547
8378563200,17/04/2016,07:00:00 p. m.,53
8378563200,17/04/2016,08:00:00 p. m.,181
8378563200,17/04/2016,09:00:00 p. m.,20
8378563200,17/04/2016,10:00:00 p. m.,0
8378563200,17/04/2016,11:00:00 p. m.,61
8378563200,18/04/2016,12:00:00 a. m.,0
8378563200,18/04/2016,01:00:00 a. m.,0
8378563200,18/04/2016,02:00:00 a. m.,6
8378563200,18/04/2016,03:00:00 a. m.,0
8378563200,18/04/2016,04:00:00 a. m.,270
8378563200,18/04/2016,05:00:00 a. m.,0
8378563200,18/04/2016,06:00:00 a. m.,187
8378563200,18/04/2016,07:00:00 a. m.,317
8378563200,18/04/2016,08:00:00 a. m.,3525
8378563200,18/04/2016,09:00:00 a. m.,549
8378563200,18/04/2016,10:00:00 a. m.,330
8378563200,18/04/2016,11:00:00 a. m.,280
8378563200,18/04/2016,12:00:00 p. m.,3869
8378563200,18/04/2016,01:00:00 p. m.,336
8378563200,18/04/2016,02:00:00 p. m.,628
8378563200,18/04/2016,03:00:00 p. m.,1094
8378563200,18/04/2016,04:00:00 p. m.,199
8378563200,18/04/2016,05:00:00 p. m.,189
8378563200,18/04/2016,06:00:00 p. m.,809
8378563200,18/04/2016,07:00:00 p. m.,534
8378563200,18/04/2016,08:00:00 p. m.,428
8378563200,18/04/2016,09:00:00 p. m.,4
8378563200,18/04/2016,10:00:00 p. m.,65
8378563200,18/04/2016,11:00:00 p. m.,11
8378563200,19/04/2016,12:00:00 a. m.,0
8378563200,19/04/2016,01:00:00 a. m.,0
8378563200,19/04/2016,02:00:00 a. m.,68
8378563200,19/04/2016,03:00:00 a. m.,0
8378563200,19/04/2016,04:00:00 a. m.,231
8378563200,19/04/2016,05:00:00 a. m.,0
8378563200,19/04/2016,06:00:00 a. m.,197
8378563200,19/04/2016,07:00:00 a. m.,442
8378563200,19/04/2016,08:00:00 a. m.,3665
8378563200,19/04/2016,09:00:00 a. m.,319
8378563200,19/04/2016,10:00:00 a. m.,324
8378563200,19/04/2016,11:00:00 a. m.,250
8378563200,19/04/2016,12:00:00 p. m.,3870
8378563200,19/04/2016,01:00:00 p. m.,430
8378563200,19/04/2016,02:00:00 p. m.,327
8378563200,19/04/2016,03:00:00 p. m.,38
8378563200,19/04/2016,04:00:00 p. m.,1025
8378563200,19/04/2016,05:00:00 p. m.,256
8378563200,19/04/2016,06:00:00 p. m.,292
8378563200,19/04/2016,07:00:00 p. m.,288
8378563200,19/04/2016,08:00:00 p. m.,845
8378563200,19/04/2016,09:00:00 p. m.,199
8378563200,19/04/2016,10:00:00 p. m.,4
8378563200,19/04/2016,11:00:00 p. m.,0
8378563200,20/04/2016,12:00:00 a. m.,14
8378563200,20/04/2016,01:00:00 a. m.,7
8378563200,20/04/2016,02:00:00 a. m.,0
8378563200,20/04/2016,03:00:00 a. m.,0
8378563200,20/04/2016,04:00:00 a. m.,227
8378563200,20/04/2016,05:00:00 a. m.,0
8378563200,20/04/2016,06:00:00 a. m.,290
8378563200,20/04/2016,07:00:00 a. m.,562
8378563200,20/04/2016,08:00:00 a. m.,1138
8378563200,20/04/2016,09:00:00 a. m.,280
8378563200,20/04/2016,10:00:00 a. m.,654
8378563200,20/04/2016,11:00:00 a. m.,1141
8378563200,20/04/2016,12:00:00 p. m.,1742
8378563200,20/04/2016,01:00:00 p. m.,297
8378563200,20/04/2016,02:00:00 p. m.,413
8378563200,20/04/2016,03:00:00 p. m.,1159
8378563200,20/04/2016,04:00:00 p. m.,367
8378563200,20/04/2016,05:00:00 p. m.,207
8378563200,20/04/2016,06:00:00 p. m.,367
8378563200,20/04/2016,07:00:00 p. m.,86
8378563200,20/04/2016,08:00:00 p. m.,419
8378563200,20/04/2016,09:00:00 p. m.,18
8378563200,20/04/2016,10:00:00 p. m.,0
8378563200,20/04/2016,11:00:00 p. m.,0
8378563200,21/04/2016,12:00:00 a. m.,0
8378563200,21/04/2016,01:00:00 a. m.,65
8378563200,21/04/2016,02:00:00 a. m.,0
8378563200,21/04/2016,03:00:00 a. m.,0
8378563200,21/04/2016,04:00:00 a. m.,247
8378563200,21/04/2016,05:00:00 a. m.,0
8378563200,21/04/2016,06:00:00 a. m.,197
8378563200,21/04/2016,07:00:00 a. m.,432
8378563200,21/04/2016,08:00:00 a. m.,2392
8378563200,21/04/2016,09:00:00 a. m.,2226
8378563200,21/04/2016,10:00:00 a. m.,778
8378563200,21/04/2016,11:00:00 a. m.,1212
8378563200,21/04/2016,12:00:00 p. m.,4373
8378563200,21/04/2016,01:00:00 p. m.,652
8378563200,21/04/2016,02:00:00 p. m.,452
8378563200,21/04/2016,03:00:00 p. m.,1202
8378563200,21/04/2016,04:00:00 p. m.,220
8378563200,21/04/2016,05:00:00 p. m.,178
8378563200,21/04/2016,06:00:00 p. m.,131
8378563200,21/04/2016,07:00:00 p. m.,372
8378563200,21/04/2016,08:00:00 p. m.,19
8378563200,21/04/2016,09:00:00 p. m.,0
8378563200,21/04/2016,10:00:00 p. m.,0
8378563200,21/04/2016,11:00:00 p. m.,0
8378563200,22/04/2016,12:00:00 a. m.,75
8378563200,22/04/2016,01:00:00 a. m.,0
8378563200,22/04/2016,02:00:00 a. m.,0
8378563200,22/04/2016,03:00:00 a. m.,0
8378563200,22/04/2016,04:00:00 a. m.,341
8378563200,22/04/2016,05:00:00 a. m.,0
8378563200,22/04/2016,06:00:00 a. m.,132
8378563200,22/04/2016,07:00:00 a. m.,498
8378563200,22/04/2016,08:00:00 a. m.,4242
8378563200,22/04/2016,09:00:00 a. m.,1652
8378563200,22/04/2016,10:00:00 a. m.,599
8378563200,22/04/2016,11:00:00 a. m.,896
8378563200,22/04/2016,12:00:00 p. m.,1162
8378563200,22/04/2016,01:00:00 p. m.,327
8378563200,22/04/2016,02:00:00 p. m.,337
8378563200,22/04/2016,03:00:00 p. m.,320
8378563200,22/04/2016,04:00:00 p. m.,953
8378563200,22/04/2016,05:00:00 p. m.,140
8378563200,22/04/2016,06:00:00 p. m.,31
8378563200,22/04/2016,07:00:00 p. m.,102
8378563200,22/04/2016,08:00:00 p. m.,161
8378563200,22/04/2016,09:00:00 p. m.,209
8378563200,22/04/2016,10:00:00 p. m.,23
8378563200,22/04/2016,11:00:00 p. m.,0
8378563200,23/04/2016,12:00:00 a. m.,0
8378563200,23/04/2016,01:00:00 a. m.,0
8378563200,23/04/2016,02:00:00 a. m.,49
8378563200,23/04/2016,03:00:00 a. m.,0
8378563200,23/04/2016,04:00:00 a. m.,0
8378563200,23/04/2016,05:00:00 a. m.,53
8378563200,23/04/2016,06:00:00 a. m.,10
8378563200,23/04/2016,07:00:00 a. m.,88
8378563200,23/04/2016,08:00:00 a. m.,279
8378563200,23/04/2016,09:00:00 a. m.,39
8378563200,23/04/2016,10:00:00 a. m.,0
8378563200,23/04/2016,11:00:00 a. m.,120
8378563200,23/04/2016,12:00:00 p. m.,355
8378563200,23/04/2016,01:00:00 p. m.,518
8378563200,23/04/2016,02:00:00 p. m.,2945
8378563200,23/04/2016,03:00:00 p. m.,230
8378563200,23/04/2016,04:00:00 p. m.,362
8378563200,23/04/2016,05:00:00 p. m.,4
8378563200,23/04/2016,06:00:00 p. m.,169
8378563200,23/04/2016,07:00:00 p. m.,79
8378563200,23/04/2016,08:00:00 p. m.,83
8378563200,23/04/2016,09:00:00 p. m.,301
8378563200,23/04/2016,10:00:00 p. m.,20
8378563200,23/04/2016,11:00:00 p. m.,5
8378563200,24/04/2016,12:00:00 a. m.,0
8378563200,24/04/2016,01:00:00 a. m.,56
8378563200,24/04/2016,02:00:00 a. m.,13
8378563200,24/04/2016,03:00:00 a. m.,0
8378563200,24/04/2016,04:00:00 a. m.,0
8378563200,24/04/2016,05:00:00 a. m.,0
8378563200,24/04/2016,06:00:00 a. m.,0
8378563200,24/04/2016,07:00:00 a. m.,298
8378563200,24/04/2016,08:00:00 a. m.,140
8378563200,24/04/2016,09:00:00 a. m.,27
8378563200,24/04/2016,10:00:00 a. m.,481
8378563200,24/04/2016,11:00:00 a. m.,328
8378563200,24/04/2016,12:00:00 p. m.,330
8378563200,24/04/2016,01:00:00 p. m.,438
8378563200,24/04/2016,02:00:00 p. m.,63
8378563200,24/04/2016,03:00:00 p. m.,623
8378563200,24/04/2016,04:00:00 p. m.,254
8378563200,24/04/2016,05:00:00 p. m.,197
8378563200,24/04/2016,06:00:00 p. m.,23
8378563200,24/04/2016,07:00:00 p. m.,34
8378563200,24/04/2016,08:00:00 p. m.,195
8378563200,24/04/2016,09:00:00 p. m.,203
8378563200,24/04/2016,10:00:00 p. m.,0
8378563200,24/04/2016,11:00:00 p. m.,0
8378563200,25/04/2016,12:00:00 a. m.,0
8378563200,25/04/2016,01:00:00 a. m.,0
8378563200,25/04/2016,02:00:00 a. m.,4
8378563200,25/04/2016,03:00:00 a. m.,0
8378563200,25/04/2016,04:00:00 a. m.,243
8378563200,25/04/2016,05:00:00 a. m.,0
8378563200,25/04/2016,06:00:00 a. m.,240
8378563200,25/04/2016,07:00:00 a. m.,459
8378563200,25/04/2016,08:00:00 a. m.,1377
8378563200,25/04/2016,09:00:00 a. m.,353
8378563200,25/04/2016,10:00:00 a. m.,597
8378563200,25/04/2016,11:00:00 a. m.,2494
8378563200,25/04/2016,12:00:00 p. m.,3811
8378563200,25/04/2016,01:00:00 p. m.,433
8378563200,25/04/2016,02:00:00 p. m.,450
8378563200,25/04/2016,03:00:00 p. m.,1075
8378563200,25/04/2016,04:00:00 p. m.,107
8378563200,25/04/2016,05:00:00 p. m.,142
8378563200,25/04/2016,06:00:00 p. m.,235
8378563200,25/04/2016,07:00:00 p. m.,307
8378563200,25/04/2016,08:00:00 p. m.,0
8378563200,25/04/2016,09:00:00 p. m.,7
8378563200,25/04/2016,10:00:00 p. m.,0
8378563200,25/04/2016,11:00:00 p. m.,71
8378563200,26/04/2016,12:00:00 a. m.,0
8378563200,26/04/2016,01:00:00 a. m.,0
8378563200,26/04/2016,02:00:00 a. m.,0
8378563200,26/04/2016,03:00:00 a. m.,0
8378563200,26/04/2016,04:00:00 a. m.,47
8378563200,26/04/2016,05:00:00 a. m.,14
8378563200,26/04/2016,06:00:00 a. m.,242
8378563200,26/04/2016,07:00:00 a. m.,494
8378563200,26/04/2016,08:00:00 a. m.,4168
8378563200,26/04/2016,09:00:00 a. m.,855
8378563200,26/04/2016,10:00:00 a. m.,521
8378563200,26/04/2016,11:00:00 a. m.,2816
8378563200,26/04/2016,12:00:00 p. m.,3512
8378563200,26/04/2016,01:00:00 p. m.,478
8378563200,26/04/2016,02:00:00 p. m.,857
8378563200,26/04/2016,03:00:00 p. m.,1138
8378563200,26/04/2016,04:00:00 p. m.,78
8378563200,26/04/2016,05:00:00 p. m.,195
8378563200,26/04/2016,06:00:00 p. m.,144
8378563200,26/04/2016,07:00:00 p. m.,356
8378563200,26/04/2016,08:00:00 p. m.,203
8378563200,26/04/2016,09:00:00 p. m.,6
8378563200,26/04/2016,10:00:00 p. m.,0
8378563200,26/04/2016,11:00:00 p. m.,84
8378563200,27/04/2016,12:00:00 a. m.,0
8378563200,27/04/2016,01:00:00 a. m.,61
8378563200,27/04/2016,02:00:00 a. m.,0
8378563200,27/04/2016,03:00:00 a. m.,47
8378563200,27/04/2016,04:00:00 a. m.,0
8378563200,27/04/2016,05:00:00 a. m.,0
8378563200,27/04/2016,06:00:00 a. m.,268
8378563200,27/04/2016,07:00:00 a. m.,440
8378563200,27/04/2016,08:00:00 a. m.,1040
8378563200,27/04/2016,09:00:00 a. m.,416
8378563200,27/04/2016,10:00:00 a. m.,673
8378563200,27/04/2016,11:00:00 a. m.,225
8378563200,27/04/2016,12:00:00 p. m.,590
8378563200,27/04/2016,01:00:00 p. m.,292
8378563200,27/04/2016,02:00:00 p. m.,154
8378563200,27/04/2016,03:00:00 p. m.,69
8378563200,27/04/2016,04:00:00 p. m.,244
8378563200,27/04/2016,05:00:00 p. m.,864
8378563200,27/04/2016,06:00:00 p. m.,604
8378563200,27/04/2016,07:00:00 p. m.,324
8378563200,27/04/2016,08:00:00 p. m.,907
8378563200,27/04/2016,09:00:00 p. m.,10
8378563200,27/04/2016,10:00:00 p. m.,74
8378563200,27/04/2016,11:00:00 p. m.,57
8378563200,28/04/2016,12:00:00 a. m.,0
8378563200,28/04/2016,01:00:00 a. m.,7
8378563200,28/04/2016,02:00:00 a. m.,0
8378563200,28/04/2016,03:00:00 a. m.,0
8378563200,28/04/2016,04:00:00 a. m.,54
8378563200,28/04/2016,05:00:00 a. m.,7
8378563200,28/04/2016,06:00:00 a. m.,179
8378563200,28/04/2016,07:00:00 a. m.,275
8378563200,28/04/2016,08:00:00 a. m.,117
8378563200,28/04/2016,09:00:00 a. m.,380
8378563200,28/04/2016,10:00:00 a. m.,755
8378563200,28/04/2016,11:00:00 a. m.,293
8378563200,28/04/2016,12:00:00 p. m.,272
8378563200,28/04/2016,01:00:00 p. m.,340
8378563200,28/04/2016,02:00:00 p. m.,260
8378563200,28/04/2016,03:00:00 p. m.,236
8378563200,28/04/2016,04:00:00 p. m.,1030
8378563200,28/04/2016,05:00:00 p. m.,556
8378563200,28/04/2016,06:00:00 p. m.,155
8378563200,28/04/2016,07:00:00 p. m.,95
8378563200,28/04/2016,08:00:00 p. m.,379
8378563200,28/04/2016,09:00:00 p. m.,0
8378563200,28/04/2016,10:00:00 p. m.,27
8378563200,28/04/2016,11:00:00 p. m.,0
8378563200,29/04/2016,12:00:00 a. m.,0
8378563200,29/04/2016,01:00:00 a. m.,0
8378563200,29/04/2016,02:00:00 a. m.,0
8378563200,29/04/2016,03:00:00 a. m.,0
8378563200,29/04/2016,04:00:00 a. m.,50
8378563200,29/04/2016,05:00:00 a. m.,0
8378563200,29/04/2016,06:00:00 a. m.,272
8378563200,29/04/2016,07:00:00 a. m.,542
8378563200,29/04/2016,08:00:00 a. m.,1071
8378563200,29/04/2016,09:00:00 a. m.,494
8378563200,29/04/2016,10:00:00 a. m.,516
8378563200,29/04/2016,11:00:00 a. m.,462
8378563200,29/04/2016,12:00:00 p. m.,45
8378563200,29/04/2016,01:00:00 p. m.,602
8378563200,29/04/2016,02:00:00 p. m.,142
8378563200,29/04/2016,03:00:00 p. m.,37
8378563200,29/04/2016,04:00:00 p. m.,682
8378563200,29/04/2016,05:00:00 p. m.,202
8378563200,29/04/2016,06:00:00 p. m.,441
8378563200,29/04/2016,07:00:00 p. m.,169
8378563200,29/04/2016,08:00:00 p. m.,101
8378563200,29/04/2016,09:00:00 p. m.,291
8378563200,29/04/2016,10:00:00 p. m.,9
8378563200,29/04/2016,11:00:00 p. m.,19
8378563200,30/04/2016,12:00:00 a. m.,28
8378563200,30/04/2016,01:00:00 a. m.,65
8378563200,30/04/2016,02:00:00 a. m.,0
8378563200,30/04/2016,03:00:00 a. m.,0
8378563200,30/04/2016,04:00:00 a. m.,0
8378563200,30/04/2016,05:00:00 a. m.,73
8378563200,30/04/2016,06:00:00 a. m.,0
8378563200,30/04/2016,07:00:00 a. m.,269
8378563200,30/04/2016,08:00:00 a. m.,74
8378563200,30/04/2016,09:00:00 a. m.,88
8378563200,30/04/2016,10:00:00 a. m.,364
8378563200,30/04/2016,11:00:00 a. m.,59
8378563200,30/04/2016,12:00:00 p. m.,554
8378563200,30/04/2016,01:00:00 p. m.,307
8378563200,30/04/2016,02:00:00 p. m.,142
8378563200,30/04/2016,03:00:00 p. m.,7
8378563200,30/04/2016,04:00:00 p. m.,102
8378563200,30/04/2016,05:00:00 p. m.,86
8378563200,30/04/2016,06:00:00 p. m.,150
8378563200,30/04/2016,07:00:00 p. m.,131
8378563200,30/04/2016,08:00:00 p. m.,28
8378563200,30/04/2016,09:00:00 p. m.,248
8378563200,30/04/2016,10:00:00 p. m.,55
8378563200,30/04/2016,11:00:00 p. m.,116
8378563200,01/05/2016,12:00:00 a. m.,0
8378563200,01/05/2016,01:00:00 a. m.,47
8378563200,01/05/2016,02:00:00 a. m.,0
8378563200,01/05/2016,03:00:00 a. m.,0
8378563200,01/05/2016,04:00:00 a. m.,0
8378563200,01/05/2016,05:00:00 a. m.,70
8378563200,01/05/2016,06:00:00 a. m.,0
8378563200,01/05/2016,07:00:00 a. m.,231
8378563200,01/05/2016,08:00:00 a. m.,165
8378563200,01/05/2016,09:00:00 a. m.,58
8378563200,01/05/2016,10:00:00 a. m.,35
8378563200,01/05/2016,11:00:00 a. m.,447
8378563200,01/05/2016,12:00:00 p. m.,362
8378563200,01/05/2016,01:00:00 p. m.,197
8378563200,01/05/2016,02:00:00 p. m.,166
8378563200,01/05/2016,03:00:00 p. m.,180
8378563200,01/05/2016,04:00:00 p. m.,3244
8378563200,01/05/2016,05:00:00 p. m.,5661
8378563200,01/05/2016,06:00:00 p. m.,147
8378563200,01/05/2016,07:00:00 p. m.,70
8378563200,01/05/2016,08:00:00 p. m.,227
8378563200,01/05/2016,09:00:00 p. m.,91
8378563200,01/05/2016,10:00:00 p. m.,0
8378563200,01/05/2016,11:00:00 p. m.,21
8378563200,02/05/2016,12:00:00 a. m.,0
8378563200,02/05/2016,01:00:00 a. m.,7
8378563200,02/05/2016,02:00:00 a. m.,0
8378563200,02/05/2016,03:00:00 a. m.,0
8378563200,02/05/2016,04:00:00 a. m.,281
8378563200,02/05/2016,05:00:00 a. m.,0
8378563200,02/05/2016,06:00:00 a. m.,150
8378563200,02/05/2016,07:00:00 a. m.,371
8378563200,02/05/2016,08:00:00 a. m.,1209
8378563200,02/05/2016,09:00:00 a. m.,40
8378563200,02/05/2016,10:00:00 a. m.,454
8378563200,02/05/2016,11:00:00 a. m.,86
8378563200,02/05/2016,12:00:00 p. m.,601
8378563200,02/05/2016,01:00:00 p. m.,329
8378563200,02/05/2016,02:00:00 p. m.,431
8378563200,02/05/2016,03:00:00 p. m.,372
8378563200,02/05/2016,04:00:00 p. m.,581
8378563200,02/05/2016,05:00:00 p. m.,589
8378563200,02/05/2016,06:00:00 p. m.,177
8378563200,02/05/2016,07:00:00 p. m.,153
8378563200,02/05/2016,08:00:00 p. m.,233
8378563200,02/05/2016,09:00:00 p. m.,0
8378563200,02/05/2016,10:00:00 p. m.,0
8378563200,02/05/2016,11:00:00 p. m.,0
8378563200,03/05/2016,12:00:00 a. m.,0
8378563200,03/05/2016,01:00:00 a. m.,47
8378563200,03/05/2016,02:00:00 a. m.,0
8378563200,03/05/2016,03:00:00 a. m.,0
8378563200,03/05/2016,04:00:00 a. m.,259
8378563200,03/05/2016,05:00:00 a. m.,0
8378563200,03/05/2016,06:00:00 a. m.,173
8378563200,03/05/2016,07:00:00 a. m.,491
8378563200,03/05/2016,08:00:00 a. m.,1421
8378563200,03/05/2016,09:00:00 a. m.,578
8378563200,03/05/2016,10:00:00 a. m.,408
8378563200,03/05/2016,11:00:00 a. m.,244
8378563200,03/05/2016,12:00:00 p. m.,371
8378563200,03/05/2016,01:00:00 p. m.,115
8378563200,03/05/2016,02:00:00 p. m.,318
8378563200,03/05/2016,03:00:00 p. m.,482
8378563200,03/05/2016,04:00:00 p. m.,294
8378563200,03/05/2016,05:00:00 p. m.,1574
8378563200,03/05/2016,06:00:00 p. m.,436
8378563200,03/05/2016,07:00:00 p. m.,323
8378563200,03/05/2016,08:00:00 p. m.,762
8378563200,03/05/2016,09:00:00 p. m.,197
8378563200,03/05/2016,10:00:00 p. m.,215
8378563200,03/05/2016,11:00:00 p. m.,4
8378563200,04/05/2016,12:00:00 a. m.,0
8378563200,04/05/2016,01:00:00 a. m.,51
8378563200,04/05/2016,02:00:00 a. m.,0
8378563200,04/05/2016,03:00:00 a. m.,0
8378563200,04/05/2016,04:00:00 a. m.,52
8378563200,04/05/2016,05:00:00 a. m.,0
8378563200,04/05/2016,06:00:00 a. m.,236
8378563200,04/05/2016,07:00:00 a. m.,589
8378563200,04/05/2016,08:00:00 a. m.,1417
8378563200,04/05/2016,09:00:00 a. m.,820
8378563200,04/05/2016,10:00:00 a. m.,407
8378563200,04/05/2016,11:00:00 a. m.,628
8378563200,04/05/2016,12:00:00 p. m.,346
8378563200,04/05/2016,01:00:00 p. m.,200
8378563200,04/05/2016,02:00:00 p. m.,412
8378563200,04/05/2016,03:00:00 p. m.,292
8378563200,04/05/2016,04:00:00 p. m.,1281
8378563200,04/05/2016,05:00:00 p. m.,200
8378563200,04/05/2016,06:00:00 p. m.,298
8378563200,04/05/2016,07:00:00 p. m.,191
8378563200,04/05/2016,08:00:00 p. m.,237
8378563200,04/05/2016,09:00:00 p. m.,130
8378563200,04/05/2016,10:00:00 p. m.,79
8378563200,04/05/2016,11:00:00 p. m.,9
8378563200,05/05/2016,12:00:00 a. m.,66
8378563200,05/05/2016,01:00:00 a. m.,0
8378563200,05/05/2016,02:00:00 a. m.,0
8378563200,05/05/2016,03:00:00 a. m.,4
8378563200,05/05/2016,04:00:00 a. m.,254
8378563200,05/05/2016,05:00:00 a. m.,0
8378563200,05/05/2016,06:00:00 a. m.,126
8378563200,05/05/2016,07:00:00 a. m.,492
8378563200,05/05/2016,08:00:00 a. m.,1398
8378563200,05/05/2016,09:00:00 a. m.,363
8378563200,05/05/2016,10:00:00 a. m.,416
8378563200,05/05/2016,11:00:00 a. m.,252
8378563200,05/05/2016,12:00:00 p. m.,461
8378563200,05/05/2016,01:00:00 p. m.,467
8378563200,05/05/2016,02:00:00 p. m.,336
8378563200,05/05/2016,03:00:00 p. m.,420
8378563200,05/05/2016,04:00:00 p. m.,731
8378563200,05/05/2016,05:00:00 p. m.,248
8378563200,05/05/2016,06:00:00 p. m.,769
8378563200,05/05/2016,07:00:00 p. m.,100
8378563200,05/05/2016,08:00:00 p. m.,975
8378563200,05/05/2016,09:00:00 p. m.,504
8378563200,05/05/2016,10:00:00 p. m.,0
8378563200,05/05/2016,11:00:00 p. m.,185
8378563200,06/05/2016,12:00:00 a. m.,0
8378563200,06/05/2016,01:00:00 a. m.,0
8378563200,06/05/2016,02:00:00 a. m.,0
8378563200,06/05/2016,03:00:00 a. m.,7
8378563200,06/05/2016,04:00:00 a. m.,303
8378563200,06/05/2016,05:00:00 a. m.,0
8378563200,06/05/2016,06:00:00 a. m.,266
8378563200,06/05/2016,07:00:00 a. m.,492
8378563200,06/05/2016,08:00:00 a. m.,1430
8378563200,06/05/2016,09:00:00 a. m.,368
8378563200,06/05/2016,10:00:00 a. m.,577
8378563200,06/05/2016,11:00:00 a. m.,431
8378563200,06/05/2016,12:00:00 p. m.,81
8378563200,06/05/2016,01:00:00 p. m.,251
8378563200,06/05/2016,02:00:00 p. m.,409
8378563200,06/05/2016,03:00:00 p. m.,489
8378563200,06/05/2016,04:00:00 p. m.,1064
8378563200,06/05/2016,05:00:00 p. m.,245
8378563200,06/05/2016,06:00:00 p. m.,99
8378563200,06/05/2016,07:00:00 p. m.,97
8378563200,06/05/2016,08:00:00 p. m.,81
8378563200,06/05/2016,09:00:00 p. m.,291
8378563200,06/05/2016,10:00:00 p. m.,0
8378563200,06/05/2016,11:00:00 p. m.,64
8378563200,07/05/2016,12:00:00 a. m.,13
8378563200,07/05/2016,01:00:00 a. m.,0
8378563200,07/05/2016,02:00:00 a. m.,0
8378563200,07/05/2016,03:00:00 a. m.,0
8378563200,07/05/2016,04:00:00 a. m.,6
8378563200,07/05/2016,05:00:00 a. m.,61
8378563200,07/05/2016,06:00:00 a. m.,0
8378563200,07/05/2016,07:00:00 a. m.,122
8378563200,07/05/2016,08:00:00 a. m.,208
8378563200,07/05/2016,09:00:00 a. m.,61
8378563200,07/05/2016,10:00:00 a. m.,51
8378563200,07/05/2016,11:00:00 a. m.,92
8378563200,07/05/2016,12:00:00 p. m.,461
8378563200,07/05/2016,01:00:00 p. m.,1112
8378563200,07/05/2016,02:00:00 p. m.,749
8378563200,07/05/2016,03:00:00 p. m.,480
8378563200,07/05/2016,04:00:00 p. m.,299
8378563200,07/05/2016,05:00:00 p. m.,0
8378563200,07/05/2016,06:00:00 p. m.,121
8378563200,07/05/2016,07:00:00 p. m.,211
8378563200,07/05/2016,08:00:00 p. m.,27
8378563200,07/05/2016,09:00:00 p. m.,171
8378563200,07/05/2016,10:00:00 p. m.,223
8378563200,07/05/2016,11:00:00 p. m.,0
8378563200,08/05/2016,12:00:00 a. m.,14
8378563200,08/05/2016,01:00:00 a. m.,0
8378563200,08/05/2016,02:00:00 a. m.,49
8378563200,08/05/2016,03:00:00 a. m.,12
8378563200,08/05/2016,04:00:00 a. m.,0
8378563200,08/05/2016,05:00:00 a. m.,0
8378563200,08/05/2016,06:00:00 a. m.,0
8378563200,08/05/2016,07:00:00 a. m.,74
8378563200,08/05/2016,08:00:00 a. m.,0
8378563200,08/05/2016,09:00:00 a. m.,247
8378563200,08/05/2016,10:00:00 a. m.,157
8378563200,08/05/2016,11:00:00 a. m.,111
