Id,Activity_Date,Activity_hour,TotalIntensity,AverageIntensity
8583815059,19/04/16,04:00:00 a. m.,0,0
8583815059,19/04/16,05:00:00 a. m.,20,0.333333
8583815059,19/04/16,06:00:00 a. m.,10,0.166667
8583815059,19/04/16,07:00:00 a. m.,4,0.066667
8583815059,19/04/16,08:00:00 a. m.,5,0.083333
8583815059,19/04/16,09:00:00 a. m.,4,0.066667
8583815059,19/04/16,10:00:00 a. m.,7,0.116667
8583815059,19/04/16,11:00:00 a. m.,8,0.133333
8583815059,20/04/16,12:00:00 p. m.,0,0
8583815059,20/04/16,01:00:00 a. m.,0,0
8583815059,20/04/16,02:00:00 a. m.,0,0
8583815059,20/04/16,03:00:00 a. m.,0,0
8583815059,20/04/16,04:00:00 a. m.,0,0
8583815059,20/04/16,05:00:00 a. m.,0,0
8583815059,20/04/16,06:00:00 a. m.,0,0
8583815059,20/04/16,07:00:00 a. m.,0,0
8583815059,20/04/16,08:00:00 a. m.,0,0
8583815059,20/04/16,09:00:00 a. m.,0,0
8583815059,20/04/16,10:00:00 a. m.,13,0.216667
8583815059,20/04/16,11:00:00 a. m.,6,0.1
8583815059,20/04/16,12:00:00 p. m.,13,0.216667
8583815059,20/04/16,01:00:00 a. m.,33,0.55
8583815059,20/04/16,02:00:00 a. m.,63,1.05
8583815059,20/04/16,03:00:00 a. m.,30,0.5
8583815059,20/04/16,04:00:00 a. m.,17,0.283333
8583815059,20/04/16,05:00:00 a. m.,2,0.033333
8583815059,20/04/16,06:00:00 a. m.,22,0.366667
8583815059,20/04/16,07:00:00 a. m.,2,0.033333
8583815059,20/04/16,08:00:00 a. m.,8,0.133333
8583815059,20/04/16,09:00:00 a. m.,9,0.15
8583815059,20/04/16,10:00:00 a. m.,3,0.05
8583815059,20/04/16,11:00:00 a. m.,0,0
8583815059,21/04/16,12:00:00 p. m.,6,0.1
8583815059,21/04/16,01:00:00 a. m.,0,0
8583815059,21/04/16,02:00:00 a. m.,0,0
8583815059,21/04/16,03:00:00 a. m.,0,0
8583815059,21/04/16,04:00:00 a. m.,0,0
8583815059,21/04/16,05:00:00 a. m.,0,0
8583815059,21/04/16,06:00:00 a. m.,0,0
8583815059,21/04/16,07:00:00 a. m.,0,0
8583815059,21/04/16,08:00:00 a. m.,0,0
8583815059,21/04/16,09:00:00 a. m.,3,0.05
8583815059,21/04/16,10:00:00 a. m.,15,0.25
8583815059,21/04/16,11:00:00 a. m.,4,0.066667
8583815059,21/04/16,12:00:00 p. m.,19,0.316667
8583815059,21/04/16,01:00:00 a. m.,5,0.083333
8583815059,21/04/16,02:00:00 a. m.,63,1.05
8583815059,21/04/16,03:00:00 a. m.,95,1.583333
8583815059,21/04/16,04:00:00 a. m.,10,0.166667
8583815059,21/04/16,05:00:00 a. m.,5,0.083333
8583815059,21/04/16,06:00:00 a. m.,15,0.25
8583815059,21/04/16,07:00:00 a. m.,29,0.483333
8583815059,21/04/16,08:00:00 a. m.,8,0.133333
8583815059,21/04/16,09:00:00 a. m.,20,0.333333
8583815059,21/04/16,10:00:00 a. m.,0,0
8583815059,21/04/16,11:00:00 a. m.,2,0.033333
8583815059,22/04/16,12:00:00 p. m.,7,0.116667
8583815059,22/04/16,01:00:00 a. m.,0,0
8583815059,22/04/16,02:00:00 a. m.,0,0
8583815059,22/04/16,03:00:00 a. m.,0,0
8583815059,22/04/16,04:00:00 a. m.,0,0
8583815059,22/04/16,05:00:00 a. m.,0,0
8583815059,22/04/16,06:00:00 a. m.,0,0
8583815059,22/04/16,07:00:00 a. m.,0,0
8583815059,22/04/16,08:00:00 a. m.,0,0
8583815059,22/04/16,09:00:00 a. m.,7,0.116667
8583815059,22/04/16,10:00:00 a. m.,18,0.3
8583815059,22/04/16,11:00:00 a. m.,46,0.766667
8583815059,22/04/16,12:00:00 p. m.,61,1.016667
8583815059,22/04/16,01:00:00 a. m.,84,1.4
8583815059,22/04/16,02:00:00 a. m.,25,0.416667
8583815059,22/04/16,03:00:00 a. m.,2,0.033333
8583815059,22/04/16,04:00:00 a. m.,15,0.25
8583815059,22/04/16,05:00:00 a. m.,16,0.266667
8583815059,22/04/16,06:00:00 a. m.,17,0.283333
8583815059,22/04/16,07:00:00 a. m.,12,0.2
8583815059,22/04/16,08:00:00 a. m.,2,0.033333
8583815059,22/04/16,09:00:00 a. m.,5,0.083333
8583815059,22/04/16,10:00:00 a. m.,4,0.066667
8583815059,22/04/16,11:00:00 a. m.,11,0.183333
8583815059,23/04/16,12:00:00 p. m.,0,0
8583815059,23/04/16,01:00:00 a. m.,0,0
8583815059,23/04/16,02:00:00 a. m.,0,0
8583815059,23/04/16,03:00:00 a. m.,0,0
8583815059,23/04/16,04:00:00 a. m.,0,0
8583815059,23/04/16,05:00:00 a. m.,0,0
8583815059,23/04/16,06:00:00 a. m.,0,0
8583815059,23/04/16,07:00:00 a. m.,0,0
8583815059,23/04/16,08:00:00 a. m.,0,0
8583815059,23/04/16,09:00:00 a. m.,13,0.216667
8583815059,23/04/16,10:00:00 a. m.,84,1.4
8583815059,23/04/16,11:00:00 a. m.,63,1.05
8583815059,23/04/16,12:00:00 p. m.,46,0.766667
8583815059,23/04/16,01:00:00 a. m.,23,0.383333
8583815059,23/04/16,02:00:00 a. m.,11,0.183333
8583815059,23/04/16,03:00:00 a. m.,16,0.266667
8583815059,23/04/16,04:00:00 a. m.,22,0.366667
8583815059,23/04/16,05:00:00 a. m.,5,0.083333
8583815059,23/04/16,06:00:00 a. m.,10,0.166667
8583815059,23/04/16,07:00:00 a. m.,20,0.333333
8583815059,23/04/16,08:00:00 a. m.,20,0.333333
8583815059,23/04/16,09:00:00 a. m.,3,0.05
8583815059,23/04/16,10:00:00 a. m.,6,0.1
8583815059,23/04/16,11:00:00 a. m.,5,0.083333
8583815059,24/04/16,12:00:00 p. m.,15,0.25
8583815059,24/04/16,01:00:00 a. m.,0,0
8583815059,24/04/16,02:00:00 a. m.,0,0
8583815059,24/04/16,03:00:00 a. m.,0,0
8583815059,24/04/16,04:00:00 a. m.,0,0
8583815059,24/04/16,05:00:00 a. m.,0,0
8583815059,24/04/16,06:00:00 a. m.,0,0
8583815059,24/04/16,07:00:00 a. m.,0,0
8583815059,24/04/16,08:00:00 a. m.,0,0
8583815059,24/04/16,09:00:00 a. m.,0,0
8583815059,24/04/16,10:00:00 a. m.,7,0.116667
8583815059,24/04/16,11:00:00 a. m.,4,0.066667
8583815059,24/04/16,12:00:00 p. m.,5,0.083333
8583815059,24/04/16,01:00:00 a. m.,23,0.383333
8583815059,24/04/16,02:00:00 a. m.,52,0.866667
8583815059,24/04/16,03:00:00 a. m.,69,1.15
8583815059,24/04/16,04:00:00 a. m.,52,0.866667
8583815059,24/04/16,05:00:00 a. m.,39,0.65
8583815059,24/04/16,06:00:00 a. m.,2,0.033333
8583815059,24/04/16,07:00:00 a. m.,17,0.283333
8583815059,24/04/16,08:00:00 a. m.,1,0.016667
8583815059,24/04/16,09:00:00 a. m.,3,0.05
8583815059,24/04/16,10:00:00 a. m.,4,0.066667
8583815059,24/04/16,11:00:00 a. m.,7,0.116667
8583815059,25/04/16,12:00:00 p. m.,0,0
8583815059,25/04/16,01:00:00 a. m.,0,0
8583815059,25/04/16,02:00:00 a. m.,0,0
8583815059,25/04/16,03:00:00 a. m.,0,0
8583815059,25/04/16,04:00:00 a. m.,0,0
8583815059,25/04/16,05:00:00 a. m.,0,0
8583815059,25/04/16,06:00:00 a. m.,0,0
8583815059,25/04/16,07:00:00 a. m.,0,0
8583815059,25/04/16,08:00:00 a. m.,0,0
8583815059,25/04/16,09:00:00 a. m.,32,0.533333
8583815059,25/04/16,10:00:00 a. m.,48,0.8
8583815059,25/04/16,11:00:00 a. m.,10,0.166667
8583815059,25/04/16,12:00:00 p. m.,8,0.133333
8583815059,25/04/16,01:00:00 a. m.,11,0.183333
8583815059,25/04/16,02:00:00 a. m.,0,0
8583815059,25/04/16,03:00:00 a. m.,21,0.35
8583815059,25/04/16,04:00:00 a. m.,20,0.333333
8583815059,25/04/16,05:00:00 a. m.,3,0.05
8583815059,25/04/16,06:00:00 a. m.,2,0.033333
8583815059,25/04/16,07:00:00 a. m.,5,0.083333
8583815059,25/04/16,08:00:00 a. m.,10,0.166667
8583815059,25/04/16,09:00:00 a. m.,3,0.05
8583815059,25/04/16,10:00:00 a. m.,7,0.116667
8583815059,25/04/16,11:00:00 a. m.,8,0.133333
8583815059,26/04/16,12:00:00 p. m.,0,0
8583815059,26/04/16,01:00:00 a. m.,0,0
8583815059,26/04/16,02:00:00 a. m.,0,0
8583815059,26/04/16,03:00:00 a. m.,0,0
8583815059,26/04/16,04:00:00 a. m.,0,0
8583815059,26/04/16,05:00:00 a. m.,0,0
8583815059,26/04/16,06:00:00 a. m.,0,0
8583815059,26/04/16,07:00:00 a. m.,0,0
8583815059,26/04/16,08:00:00 a. m.,0,0
8583815059,26/04/16,09:00:00 a. m.,3,0.05
8583815059,26/04/16,10:00:00 a. m.,20,0.333333
8583815059,26/04/16,11:00:00 a. m.,52,0.866667
8583815059,26/04/16,12:00:00 p. m.,55,0.916667
8583815059,26/04/16,01:00:00 a. m.,27,0.45
8583815059,26/04/16,02:00:00 a. m.,35,0.583333
8583815059,26/04/16,03:00:00 a. m.,100,1.666667
8583815059,26/04/16,04:00:00 a. m.,41,0.683333
8583815059,26/04/16,05:00:00 a. m.,20,0.333333
8583815059,26/04/16,06:00:00 a. m.,9,0.15
8583815059,26/04/16,07:00:00 a. m.,23,0.383333
8583815059,26/04/16,08:00:00 a. m.,10,0.166667
8583815059,26/04/16,09:00:00 a. m.,3,0.05
8583815059,26/04/16,10:00:00 a. m.,1,0.016667
8583815059,26/04/16,11:00:00 a. m.,0,0
8583815059,27/04/16,12:00:00 p. m.,5,0.083333
8583815059,27/04/16,01:00:00 a. m.,0,0
8583815059,27/04/16,02:00:00 a. m.,0,0
8583815059,27/04/16,03:00:00 a. m.,0,0
8583815059,27/04/16,04:00:00 a. m.,0,0
8583815059,27/04/16,05:00:00 a. m.,0,0
8583815059,27/04/16,06:00:00 a. m.,0,0
8583815059,27/04/16,07:00:00 a. m.,0,0
8583815059,27/04/16,08:00:00 a. m.,0,0
8583815059,27/04/16,09:00:00 a. m.,0,0
8583815059,27/04/16,10:00:00 a. m.,2,0.033333
8583815059,27/04/16,11:00:00 a. m.,3,0.05
8583815059,27/04/16,12:00:00 p. m.,10,0.166667
8583815059,27/04/16,01:00:00 a. m.,64,1.066667
8583815059,27/04/16,02:00:00 a. m.,43,0.716667
8583815059,27/04/16,03:00:00 a. m.,178,2.966667
8583815059,27/04/16,04:00:00 a. m.,32,0.533333
8583815059,27/04/16,05:00:00 a. m.,4,0.066667
8583815059,27/04/16,06:00:00 a. m.,2,0.033333
8583815059,27/04/16,07:00:00 a. m.,4,0.066667
8583815059,27/04/16,08:00:00 a. m.,4,0.066667
8583815059,27/04/16,09:00:00 a. m.,9,0.15
8583815059,27/04/16,10:00:00 a. m.,3,0.05
8583815059,27/04/16,11:00:00 a. m.,7,0.116667
8583815059,28/04/16,12:00:00 p. m.,0,0
8583815059,28/04/16,01:00:00 a. m.,0,0
8583815059,28/04/16,02:00:00 a. m.,0,0
8583815059,28/04/16,03:00:00 a. m.,0,0
8583815059,28/04/16,04:00:00 a. m.,0,0
8583815059,28/04/16,05:00:00 a. m.,0,0
8583815059,28/04/16,06:00:00 a. m.,0,0
8583815059,28/04/16,07:00:00 a. m.,0,0
8583815059,28/04/16,08:00:00 a. m.,0,0
8583815059,28/04/16,09:00:00 a. m.,21,0.35
8583815059,28/04/16,10:00:00 a. m.,2,0.033333
8583815059,28/04/16,11:00:00 a. m.,7,0.116667
8583815059,28/04/16,12:00:00 p. m.,27,0.45
8583815059,28/04/16,01:00:00 a. m.,59,0.983333
8583815059,28/04/16,02:00:00 a. m.,59,0.983333
8583815059,28/04/16,03:00:00 a. m.,14,0.233333
8583815059,28/04/16,04:00:00 a. m.,12,0.2
8583815059,28/04/16,05:00:00 a. m.,9,0.15
8583815059,28/04/16,06:00:00 a. m.,5,0.083333
8583815059,28/04/16,07:00:00 a. m.,11,0.183333
8583815059,28/04/16,08:00:00 a. m.,11,0.183333
8583815059,28/04/16,09:00:00 a. m.,9,0.15
8583815059,28/04/16,10:00:00 a. m.,5,0.083333
8583815059,28/04/16,11:00:00 a. m.,8,0.133333
8583815059,29/04/16,12:00:00 p. m.,0,0
8583815059,29/04/16,01:00:00 a. m.,0,0
8583815059,29/04/16,02:00:00 a. m.,0,0
8583815059,29/04/16,03:00:00 a. m.,0,0
8583815059,29/04/16,04:00:00 a. m.,0,0
8583815059,29/04/16,05:00:00 a. m.,0,0
8583815059,29/04/16,06:00:00 a. m.,0,0
8583815059,29/04/16,07:00:00 a. m.,8,0.133333
8583815059,29/04/16,08:00:00 a. m.,110,1.833333
8583815059,29/04/16,09:00:00 a. m.,4,0.066667
8583815059,29/04/16,10:00:00 a. m.,14,0.233333
8583815059,29/04/16,11:00:00 a. m.,19,0.316667
8583815059,29/04/16,12:00:00 p. m.,22,0.366667
8583815059,29/04/16,01:00:00 a. m.,65,1.083333
8583815059,29/04/16,02:00:00 a. m.,75,1.25
8583815059,29/04/16,03:00:00 a. m.,103,1.716667
8583815059,29/04/16,04:00:00 a. m.,43,0.716667
8583815059,29/04/16,05:00:00 a. m.,12,0.2
8583815059,29/04/16,06:00:00 a. m.,19,0.316667
8583815059,29/04/16,07:00:00 a. m.,7,0.116667
8583815059,29/04/16,08:00:00 a. m.,4,0.066667
8583815059,29/04/16,09:00:00 a. m.,12,0.2
8583815059,29/04/16,10:00:00 a. m.,10,0.166667
8583815059,29/04/16,11:00:00 a. m.,3,0.05
8583815059,30/04/16,12:00:00 p. m.,6,0.1
8583815059,30/04/16,01:00:00 a. m.,0,0
8583815059,30/04/16,02:00:00 a. m.,0,0
8583815059,30/04/16,03:00:00 a. m.,0,0
8583815059,30/04/16,04:00:00 a. m.,0,0
8583815059,30/04/16,05:00:00 a. m.,0,0
8583815059,30/04/16,06:00:00 a. m.,0,0
8583815059,30/04/16,07:00:00 a. m.,0,0
8583815059,30/04/16,08:00:00 a. m.,0,0
8583815059,30/04/16,09:00:00 a. m.,1,0.016667
8583815059,30/04/16,10:00:00 a. m.,21,0.35
8583815059,30/04/16,11:00:00 a. m.,21,0.35
8583815059,30/04/16,12:00:00 p. m.,67,1.116667
8583815059,30/04/16,01:00:00 a. m.,59,0.983333
8583815059,30/04/16,02:00:00 a. m.,23,0.383333
8583815059,30/04/16,03:00:00 a. m.,33,0.55
8583815059,30/04/16,04:00:00 a. m.,21,0.35
8583815059,30/04/16,05:00:00 a. m.,25,0.416667
8583815059,30/04/16,06:00:00 a. m.,18,0.3
8583815059,30/04/16,07:00:00 a. m.,13,0.216667
8583815059,30/04/16,08:00:00 a. m.,18,0.3
8583815059,30/04/16,09:00:00 a. m.,15,0.25
8583815059,30/04/16,10:00:00 a. m.,20,0.333333
8583815059,30/04/16,11:00:00 a. m.,18,0.3
8583815059,01/05/16,12:00:00 p. m.,55,0.916667
8583815059,01/05/16,01:00:00 a. m.,6,0.1
8583815059,01/05/16,02:00:00 a. m.,0,0
8583815059,01/05/16,03:00:00 a. m.,0,0
8583815059,01/05/16,04:00:00 a. m.,0,0
8583815059,01/05/16,05:00:00 a. m.,0,0
8583815059,01/05/16,06:00:00 a. m.,0,0
8583815059,01/05/16,07:00:00 a. m.,0,0
8583815059,01/05/16,08:00:00 a. m.,0,0
8583815059,01/05/16,09:00:00 a. m.,0,0
8583815059,01/05/16,10:00:00 a. m.,21,0.35
8583815059,01/05/16,11:00:00 a. m.,38,0.633333
8583815059,01/05/16,12:00:00 p. m.,25,0.416667
8583815059,01/05/16,01:00:00 a. m.,0,0
8583815059,01/05/16,02:00:00 a. m.,1,0.016667
8583815059,01/05/16,03:00:00 a. m.,0,0
8583815059,01/05/16,04:00:00 a. m.,5,0.083333
8583815059,01/05/16,05:00:00 a. m.,0,0
8583815059,01/05/16,06:00:00 a. m.,0,0
8583815059,01/05/16,07:00:00 a. m.,0,0
8583815059,01/05/16,08:00:00 a. m.,0,0
8583815059,01/05/16,09:00:00 a. m.,0,0
8583815059,01/05/16,10:00:00 a. m.,0,0
8583815059,01/05/16,11:00:00 a. m.,0,0
8583815059,02/05/16,12:00:00 p. m.,0,0
8583815059,02/05/16,01:00:00 a. m.,0,0
8583815059,02/05/16,02:00:00 a. m.,0,0
8583815059,02/05/16,03:00:00 a. m.,0,0
8583815059,02/05/16,04:00:00 a. m.,0,0
8583815059,02/05/16,05:00:00 a. m.,0,0
8583815059,02/05/16,06:00:00 a. m.,0,0
8583815059,02/05/16,07:00:00 a. m.,0,0
8583815059,02/05/16,08:00:00 a. m.,0,0
8583815059,02/05/16,09:00:00 a. m.,0,0
8583815059,02/05/16,10:00:00 a. m.,0,0
8583815059,02/05/16,11:00:00 a. m.,0,0
8583815059,02/05/16,12:00:00 p. m.,0,0
8583815059,02/05/16,01:00:00 a. m.,0,0
8583815059,02/05/16,02:00:00 a. m.,0,0
8583815059,02/05/16,03:00:00 a. m.,0,0
8583815059,02/05/16,04:00:00 a. m.,0,0
8583815059,02/05/16,05:00:00 a. m.,0,0
8583815059,02/05/16,06:00:00 a. m.,0,0
8583815059,02/05/16,07:00:00 a. m.,0,0
8583815059,02/05/16,08:00:00 a. m.,0,0
8583815059,02/05/16,09:00:00 a. m.,0,0
8583815059,02/05/16,10:00:00 a. m.,0,0
8583815059,02/05/16,11:00:00 a. m.,0,0
8583815059,03/05/16,12:00:00 p. m.,0,0
8583815059,03/05/16,01:00:00 a. m.,0,0
8583815059,03/05/16,02:00:00 a. m.,0,0
8583815059,03/05/16,03:00:00 a. m.,0,0
8583815059,03/05/16,04:00:00 a. m.,0,0
8583815059,03/05/16,05:00:00 a. m.,0,0
8583815059,03/05/16,06:00:00 a. m.,0,0
8583815059,03/05/16,07:00:00 a. m.,0,0
8583815059,03/05/16,08:00:00 a. m.,0,0
8583815059,03/05/16,09:00:00 a. m.,0,0
8583815059,03/05/16,10:00:00 a. m.,0,0
8583815059,03/05/16,11:00:00 a. m.,0,0
8583815059,03/05/16,12:00:00 p. m.,0,0
8583815059,03/05/16,01:00:00 a. m.,0,0
8583815059,03/05/16,02:00:00 a. m.,0,0
8583815059,03/05/16,03:00:00 a. m.,0,0
8583815059,03/05/16,04:00:00 a. m.,0,0
8583815059,03/05/16,05:00:00 a. m.,0,0
8583815059,03/05/16,06:00:00 a. m.,0,0
8583815059,03/05/16,07:00:00 a. m.,0,0
8583815059,03/05/16,08:00:00 a. m.,0,0
8583815059,03/05/16,09:00:00 a. m.,0,0
8583815059,03/05/16,10:00:00 a. m.,0,0
8583815059,03/05/16,11:00:00 a. m.,0,0
8583815059,04/05/16,12:00:00 p. m.,0,0
8583815059,04/05/16,01:00:00 a. m.,0,0
8583815059,04/05/16,02:00:00 a. m.,0,0
8583815059,04/05/16,03:00:00 a. m.,0,0
8583815059,04/05/16,04:00:00 a. m.,0,0
8583815059,04/05/16,05:00:00 a. m.,0,0
8583815059,04/05/16,06:00:00 a. m.,0,0
8583815059,04/05/16,07:00:00 a. m.,0,0
8583815059,04/05/16,08:00:00 a. m.,0,0
8583815059,04/05/16,09:00:00 a. m.,0,0
8583815059,04/05/16,10:00:00 a. m.,0,0
8583815059,04/05/16,11:00:00 a. m.,0,0
8583815059,04/05/16,12:00:00 p. m.,0,0
8583815059,04/05/16,01:00:00 a. m.,0,0
8583815059,04/05/16,02:00:00 a. m.,0,0
8583815059,04/05/16,03:00:00 a. m.,0,0
8583815059,04/05/16,04:00:00 a. m.,0,0
8583815059,04/05/16,05:00:00 a. m.,0,0
8583815059,04/05/16,06:00:00 a. m.,0,0
8583815059,04/05/16,07:00:00 a. m.,0,0
8583815059,04/05/16,08:00:00 a. m.,0,0
8583815059,04/05/16,09:00:00 a. m.,0,0
8583815059,04/05/16,10:00:00 a. m.,0,0
8583815059,04/05/16,11:00:00 a. m.,0,0
8583815059,05/05/16,12:00:00 p. m.,0,0
8583815059,05/05/16,01:00:00 a. m.,0,0
8583815059,05/05/16,02:00:00 a. m.,0,0
8583815059,05/05/16,03:00:00 a. m.,0,0
8583815059,05/05/16,04:00:00 a. m.,0,0
8583815059,05/05/16,05:00:00 a. m.,0,0
8583815059,05/05/16,06:00:00 a. m.,0,0
8583815059,05/05/16,07:00:00 a. m.,0,0
8583815059,05/05/16,08:00:00 a. m.,0,0
8583815059,05/05/16,09:00:00 a. m.,0,0
8583815059,05/05/16,10:00:00 a. m.,0,0
8583815059,05/05/16,11:00:00 a. m.,0,0
8583815059,05/05/16,12:00:00 p. m.,0,0
8583815059,05/05/16,01:00:00 a. m.,0,0
8583815059,05/05/16,02:00:00 a. m.,0,0
8583815059,05/05/16,03:00:00 a. m.,0,0
8583815059,05/05/16,04:00:00 a. m.,0,0
8583815059,05/05/16,05:00:00 a. m.,0,0
8583815059,05/05/16,06:00:00 a. m.,24,0.4
8583815059,05/05/16,07:00:00 a. m.,12,0.2
8583815059,05/05/16,08:00:00 a. m.,13,0.216667
8583815059,05/05/16,09:00:00 a. m.,7,0.116667
8583815059,05/05/16,10:00:00 a. m.,11,0.183333
8583815059,05/05/16,11:00:00 a. m.,3,0.05
8583815059,06/05/16,12:00:00 p. m.,1,0.016667
8583815059,06/05/16,01:00:00 a. m.,0,0
8583815059,06/05/16,02:00:00 a. m.,0,0
8583815059,06/05/16,03:00:00 a. m.,0,0
8583815059,06/05/16,04:00:00 a. m.,0,0
8583815059,06/05/16,05:00:00 a. m.,0,0
8583815059,06/05/16,06:00:00 a. m.,0,0
8583815059,06/05/16,07:00:00 a. m.,0,0
8583815059,06/05/16,08:00:00 a. m.,0,0
8583815059,06/05/16,09:00:00 a. m.,0,0
8583815059,06/05/16,10:00:00 a. m.,5,0.083333
8583815059,06/05/16,11:00:00 a. m.,18,0.3
8583815059,06/05/16,12:00:00 p. m.,44,0.733333
8583815059,06/05/16,01:00:00 a. m.,55,0.916667
8583815059,06/05/16,02:00:00 a. m.,11,0.183333
8583815059,06/05/16,03:00:00 a. m.,1,0.016667
8583815059,06/05/16,04:00:00 a. m.,1,0.016667
8583815059,06/05/16,05:00:00 a. m.,3,0.05
8583815059,06/05/16,06:00:00 a. m.,0,0
8583815059,06/05/16,07:00:00 a. m.,30,0.5
8583815059,06/05/16,08:00:00 a. m.,26,0.433333
8583815059,06/05/16,09:00:00 a. m.,5,0.083333
8583815059,06/05/16,10:00:00 a. m.,9,0.15
8583815059,06/05/16,11:00:00 a. m.,7,0.116667
8583815059,07/05/16,12:00:00 p. m.,5,0.083333
8583815059,07/05/16,01:00:00 a. m.,0,0
8583815059,07/05/16,02:00:00 a. m.,0,0
8583815059,07/05/16,03:00:00 a. m.,0,0
8583815059,07/05/16,04:00:00 a. m.,0,0
8583815059,07/05/16,05:00:00 a. m.,0,0
8583815059,07/05/16,06:00:00 a. m.,0,0
8583815059,07/05/16,07:00:00 a. m.,0,0
8583815059,07/05/16,08:00:00 a. m.,0,0
8583815059,07/05/16,09:00:00 a. m.,18,0.3
8583815059,07/05/16,10:00:00 a. m.,10,0.166667
8583815059,07/05/16,11:00:00 a. m.,13,0.216667
8583815059,07/05/16,12:00:00 p. m.,19,0.316667
8583815059,07/05/16,01:00:00 a. m.,20,0.333333
8583815059,07/05/16,02:00:00 a. m.,20,0.333333
8583815059,07/05/16,03:00:00 a. m.,24,0.4
8583815059,07/05/16,04:00:00 a. m.,6,0.1
8583815059,07/05/16,05:00:00 a. m.,6,0.1
8583815059,07/05/16,06:00:00 a. m.,22,0.366667
8583815059,07/05/16,07:00:00 a. m.,26,0.433333
8583815059,07/05/16,08:00:00 a. m.,21,0.35
8583815059,07/05/16,09:00:00 a. m.,22,0.366667
8583815059,07/05/16,10:00:00 a. m.,9,0.15
8583815059,07/05/16,11:00:00 a. m.,9,0.15
8583815059,08/05/16,12:00:00 p. m.,5,0.083333
8583815059,08/05/16,01:00:00 a. m.,8,0.133333
8583815059,08/05/16,02:00:00 a. m.,0,0
8583815059,08/05/16,03:00:00 a. m.,0,0
8583815059,08/05/16,04:00:00 a. m.,0,0
8583815059,08/05/16,05:00:00 a. m.,0,0
8583815059,08/05/16,06:00:00 a. m.,0,0
8583815059,08/05/16,07:00:00 a. m.,0,0
8583815059,08/05/16,08:00:00 a. m.,0,0
8583815059,08/05/16,09:00:00 a. m.,0,0
8583815059,08/05/16,10:00:00 a. m.,6,0.1
8583815059,08/05/16,11:00:00 a. m.,15,0.25
8583815059,08/05/16,12:00:00 p. m.,79,1.316667
8583815059,08/05/16,01:00:00 a. m.,83,1.383333
8583815059,08/05/16,02:00:00 a. m.,62,1.033333
8583815059,08/05/16,03:00:00 a. m.,11,0.183333
8583815059,08/05/16,04:00:00 a. m.,2,0.033333
8583815059,08/05/16,05:00:00 a. m.,0,0
8583815059,08/05/16,06:00:00 a. m.,9,0.15
8583815059,08/05/16,07:00:00 a. m.,38,0.633333
8583815059,08/05/16,08:00:00 a. m.,12,0.2
8583815059,08/05/16,09:00:00 a. m.,0,0
8583815059,08/05/16,10:00:00 a. m.,1,0.016667
8583815059,08/05/16,11:00:00 a. m.,4,0.066667
8583815059,09/05/16,12:00:00 p. m.,0,0
8583815059,09/05/16,01:00:00 a. m.,0,0
8583815059,09/05/16,02:00:00 a. m.,0,0
8583815059,09/05/16,03:00:00 a. m.,0,0
8583815059,09/05/16,04:00:00 a. m.,0,0
8583815059,09/05/16,05:00:00 a. m.,0,0
8583815059,09/05/16,06:00:00 a. m.,0,0
8583815059,09/05/16,07:00:00 a. m.,0,0
8583815059,09/05/16,08:00:00 a. m.,0,0
8583815059,09/05/16,09:00:00 a. m.,5,0.083333
8583815059,09/05/16,10:00:00 a. m.,0,0
8583815059,09/05/16,11:00:00 a. m.,5,0.083333
8583815059,09/05/16,12:00:00 p. m.,3,0.05
8583815059,09/05/16,01:00:00 a. m.,0,0
8583815059,09/05/16,02:00:00 a. m.,26,0.433333
8583815059,09/05/16,03:00:00 a. m.,176,2.933333
8583815059,09/05/16,04:00:00 a. m.,31,0.516667
8583815059,09/05/16,05:00:00 a. m.,0,0
8583815059,09/05/16,06:00:00 a. m.,1,0.016667
8583815059,09/05/16,07:00:00 a. m.,28,0.466667
8583815059,09/05/16,08:00:00 a. m.,25,0.416667
8583815059,09/05/16,09:00:00 a. m.,7,0.116667
8583815059,09/05/16,10:00:00 a. m.,8,0.133333
8583815059,09/05/16,11:00:00 a. m.,1,0.016667
8583815059,10/05/16,12:00:00 p. m.,11,0.183333
8583815059,10/05/16,01:00:00 a. m.,0,0
8583815059,10/05/16,02:00:00 a. m.,0,0
8583815059,10/05/16,03:00:00 a. m.,0,0
8583815059,10/05/16,04:00:00 a. m.,0,0
8583815059,10/05/16,05:00:00 a. m.,0,0
8583815059,10/05/16,06:00:00 a. m.,0,0
8583815059,10/05/16,07:00:00 a. m.,0,0
8583815059,10/05/16,08:00:00 a. m.,0,0
8583815059,10/05/16,09:00:00 a. m.,12,0.2
8583815059,10/05/16,10:00:00 a. m.,12,0.2
8583815059,10/05/16,11:00:00 a. m.,29,0.483333
8583815059,10/05/16,12:00:00 p. m.,82,1.366667
8583815059,10/05/16,01:00:00 a. m.,73,1.216667
8583815059,10/05/16,02:00:00 a. m.,18,0.3
8583815059,10/05/16,03:00:00 a. m.,0,0
8583815059,10/05/16,04:00:00 a. m.,3,0.05
8583815059,10/05/16,05:00:00 a. m.,1,0.016667
8583815059,10/05/16,06:00:00 a. m.,5,0.083333
8583815059,10/05/16,07:00:00 a. m.,13,0.216667
8583815059,10/05/16,08:00:00 a. m.,6,0.1
8583815059,10/05/16,09:00:00 a. m.,5,0.083333
